transaction_id,customer_id,transaction_date,amount,payment_method
5435ffbc-8ae1-458c-974c-3c690391bf30,468e0ba0-a4fc-4fcd-96c9-a6d36c942643,18/11/2023,296.05,Credit Card
925aea08-f689-453c-96fd-36bda4dbc5af,5d35181e-7d51-45b5-938f-d016e76b42f1,20/03/2024,835.72,Credit Card
2fdccf29-3aa5-4e1a-8b69-eddc8f6c4574,925b19d3-6307-41c3-826b-0e309f280d8a,28/07/2024,678.97,Bank Transfer
475f8d14-2f05-40a5-be79-c5ce168a297b,5ae2ee97-00a3-436e-aff6-d720ec020dd0,24/09/2024,612.1,Bank Transfer
97f07e73-faab-45bf-8b21-16e270dc920a,1b81040f-184e-47c7-b6f7-86c39fb5c69d,14/06/2024,914.94,Debit Card
5508a9b5-18e3-449e-917b-1c6d9b162ff0,093c1fd2-c9d8-46e1-b8b4-17d1f603f613,20/02/2024,442.35,Debit Card
4761de3c-9b2c-4471-adad-e1839b0ea581,3e585eee-488f-4276-a38f-743fe1663c68,20/05/2024,577.54,Credit Card
d75c941f-7db0-4a21-85bc-2a1b52d3e24b,4ded3c08-28b4-42a4-a1cb-a858233d79e3,25/08/2024,470.33,Debit Card
46b9edc7-0a2d-411f-a2a3-c1318869b9bb,8d50670f-210d-4fb2-98aa-2e8a46c20f53,07/02/2024,820.32,Debit Card
002e3faa-a817-4ad3-a4b2-a98dc771e8b4,d7294bc8-a5bf-45f9-bca2-11eb5425be9a,15/11/2023,659.35,Cash
4016c8f8-6f5b-4303-a3fe-efe478013ab3,a9504ed6-ed1b-4712-8342-15fc8a264c41,20/02/2024,65.81,Cash
dea73c34-33aa-4161-8883-3d70c88de625,cc2838d7-e66b-4dc9-b9be-70747f8dcf36,15/05/2024,817.56,Cash
d8023a99-2374-4ce1-9a8b-5d14372af8dc,f98019a3-731c-45a8-9703-0459b9e46476,14/06/2024,750.95,Debit Card
47682893-fc29-49d6-8457-c587feb6e699,ca294d49-db75-4c24-a958-11f2373cb76d,16/07/2024,400.31,PayPal
e95d4d7e-8cb7-470d-9898-452284f24a37,5d35181e-7d51-45b5-938f-d016e76b42f1,06/01/2024,819.39,PayPal
3163d4a2-cf98-4daf-8e29-f14809c53dc9,11e54b2b-16df-4499-aea8-a7ca745b4b0a,15/09/2024,659.06,Debit Card
7792c69e-0408-4f82-bf09-170dcd039d81,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,23/04/2024,916.12,Debit Card
eb05d8e9-dc3e-4cbd-b036-783919fedf7c,abe24589-9707-4101-a295-98a08b4f1ad9,11/05/2024,198.09,Debit Card
c504d772-1c7c-4995-940e-b88e559aa6d0,8c18be16-d1d8-47fd-af06-d7d3065a20a8,19/01/2024,23.16,PayPal
d1652a24-5c7f-4828-b1be-794d1bdca5d3,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,05/08/2024,478.54,PayPal
76b05577-5bd9-456a-b845-793baab85369,1fa119c0-7d62-48c3-9d7b-f616f4190772,09/03/2024,537.08,Bank Transfer
1ff25495-3dca-4e26-ad49-1d66688ccf1e,093c1fd2-c9d8-46e1-b8b4-17d1f603f613,15/12/2023,543.93,Debit Card
6431e227-f41a-462b-80ec-613216363778,065f2ee1-f457-4f24-8005-644bd02aa104,15/03/2024,663.02,Cash
a57643a6-d87d-4658-a42b-9d3d8d9f47ac,849216c1-5b35-4461-8761-76f3fd34a760,07/03/2024,176.64,PayPal
cf135872-2be3-4383-b1c9-2a1e473b9985,0113a41a-72a4-49ac-8d84-96246ed7e1e2,09/04/2024,814.23,Credit Card
2d1aba8c-18c3-4ba8-93d1-0a52055ad4b2,5d7a4c06-1390-4d43-a997-1a2c6bb6813d,26/11/2023,469.72,Credit Card
91a45b31-db2a-478d-a9b4-83c2fbf00afa,5fa4c487-f81b-45b2-9eb1-12a77cf6cc8a,22/02/2024,686.42,Bank Transfer
4adfcb8d-731c-493a-9534-f81c960dbc32,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,28/07/2024,529.77,Debit Card
8d3731e9-cac2-4fe1-96b8-591603390995,9a56de76-e5fb-469e-ad46-48437e8ad290,31/12/2023,545.73,Cash
f4f94424-676e-442a-b945-189495e0d651,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,10/11/2023,354.16,Bank Transfer
5444a12f-fa4a-4644-9ac2-7f9bccff99dd,6e15f15d-7dba-410e-bdb0-1838295cb86e,13/07/2024,523.66,Bank Transfer
767ed531-c676-42ce-9989-4730f635d66d,812e3bb2-2986-4223-b75d-dab904a70db6,07/01/2024,993.64,PayPal
2a7aa5c7-41a3-415a-a71c-41e4661cd232,48026ef5-661f-4139-a7f4-718fe486c7e0,03/05/2024,385.93,Credit Card
85d34864-8707-4d15-95ed-8e116e184ec1,98f5a26f-f171-4ecf-8cd3-f977d40427e1,31/03/2024,677.72,Debit Card
5983d5b7-5a61-4935-adb4-dc6fdb5c0057,d7294bc8-a5bf-45f9-bca2-11eb5425be9a,15/07/2024,609.46,Debit Card
397077b5-4d1f-4fe6-8ace-b8bc9a667d5c,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,27/02/2024,292.07,Credit Card
b35adf2d-d2d7-41a2-b9aa-c2c10052982c,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,14/11/2023,535.77,Credit Card
692c2deb-bb98-4bdc-a036-355b0a83929e,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,01/08/2024,315.05,PayPal
612cd3a8-20d0-4281-8dbe-67e7827f75b0,6f71c113-6394-43d6-8953-985727e1204b,20/07/2024,862.13,Cash
3afbdd3b-c937-4b69-94ac-a9dde944c461,b2f7fda3-1b70-4ef8-83c5-756f7b7ddc92,01/11/2023,642.78,Debit Card
c302a3b9-0d91-4efc-bd02-5617d6f5a668,98f5a26f-f171-4ecf-8cd3-f977d40427e1,21/08/2024,729.35,Credit Card
f1699129-a291-4041-a5f2-dd298a42387a,48026ef5-661f-4139-a7f4-718fe486c7e0,23/01/2024,82.79,PayPal
a84aef7c-ad0a-4f5d-899f-f97324ea5113,15cda167-10ee-487d-8b4c-7b416b4aff86,21/08/2024,849.28,PayPal
f85b5c6c-72c3-42a7-9319-29d64f224496,07cb7822-e493-4631-89ef-e621a9d30b45,19/05/2024,225.37,Bank Transfer
44741868-559b-4bb4-be72-b8140c086d10,d0fd2394-ae99-49d9-9393-0a58ed95d431,02/11/2023,682.19,Bank Transfer
e72b4abc-ccea-462a-b646-5e9755ea3446,4ded3c08-28b4-42a4-a1cb-a858233d79e3,11/10/2023,593.41,Cash
4a7679ce-c3ff-4ba6-862f-adb3d6ff0338,812e3bb2-2986-4223-b75d-dab904a70db6,25/09/2024,352.6,PayPal
5bea0edc-2414-4b9a-9d0e-42d0a98256a2,e2ef4005-45ba-4338-b6b0-20c0298f69b3,24/10/2023,369.47,Bank Transfer
e4b475fe-3e02-45f5-93b3-107d9eb4bd7b,4e1ae961-9f45-4c43-92b8-18d59f7c8374,01/09/2024,612.37,Cash
d9ddf457-92b0-44ac-9630-d21f2dcabc70,e9418207-8616-428f-8e1c-eb342eb86905,26/09/2024,847.77,Credit Card
448065a6-5289-414d-9737-dc9185e7a48d,849216c1-5b35-4461-8761-76f3fd34a760,10/11/2023,94.47,PayPal
c3e92c83-e204-44e2-b928-8b806d0b2a55,35bbf576-1043-471e-afe5-3bf7724b9fe2,12/11/2023,360.31,Bank Transfer
6fe0c134-3ee2-4a6c-96c2-37888e518fb9,ca19242f-47ae-47b1-b85c-d8f99e380197,25/09/2024,209.35,Cash
79ba5ea9-007f-496a-8c6e-4d9c8e2604b3,ba79031f-046c-4ea1-b50a-07b8d34d822b,23/10/2023,102.55,Cash
db908797-872d-4d93-baff-ce800e08aa34,bfc791f6-ffac-4261-814e-3e1161250633,08/11/2023,859.64,Debit Card
575679af-280d-4890-b2bc-a54c8f771b2f,5d35181e-7d51-45b5-938f-d016e76b42f1,20/11/2023,672.11,Debit Card
d6d36bc4-88ef-49d2-ac43-ccbf603061fc,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,22/04/2024,849.04,Bank Transfer
f5ef4920-632f-460e-8167-583fd96bd5ee,b5dfd8da-bab8-498e-9789-a2435c59d19f,11/01/2024,335.64,Cash
382bd776-0813-4d4f-9e3c-de3d28d7493b,2e053e3e-2590-4af9-b3e2-8230a35f059c,24/02/2024,107.68,Cash
505a7253-5db8-4537-baad-92860a7d6c07,925b19d3-6307-41c3-826b-0e309f280d8a,14/01/2024,170.69,Debit Card
9733c31c-7c8e-4842-bea6-de7e021b2ac9,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,24/05/2024,308.68,Bank Transfer
c918e70d-5e66-495d-97f1-5e91fd74c33d,fb87ffbd-82d5-4dc7-8632-c538dd1c7c95,28/03/2024,633.64,Cash
682e3963-aabc-4727-8c4a-51e882a304a8,c010cef3-55aa-43dd-8b5c-c99e72d4499e,22/11/2023,47.68,Credit Card
1751d0f4-a90f-4269-a145-3c81fb09ec18,1fa119c0-7d62-48c3-9d7b-f616f4190772,18/01/2024,535.31,Bank Transfer
01bf7f30-65d2-4533-bb6f-20d12cb2955a,065f2ee1-f457-4f24-8005-644bd02aa104,28/11/2023,605.96,Credit Card
329f16ba-5363-49c2-a273-3844208a183d,cc2838d7-e66b-4dc9-b9be-70747f8dcf36,26/10/2023,141.74,Bank Transfer
af1cf110-71db-417e-92e0-a2521e303f30,13b9f49d-f26e-46af-8b0d-0afcfa299697,07/03/2024,805.29,PayPal
d35b765a-4c0f-4127-b84f-721814d1d85e,8d09881d-6f49-487f-af94-28538c82540a,15/07/2024,114.47,Credit Card
c246923c-3078-4c4e-804b-2f247f5a9fa7,059905ec-c843-4237-b2f1-ffd9ea1bc44b,04/04/2024,222.34,Debit Card
6a91b5a4-79a4-4589-a98e-e33b1c3a86fb,6e15f15d-7dba-410e-bdb0-1838295cb86e,26/07/2024,43.35,Bank Transfer
3dfea80f-b001-4408-9ca5-8db76ae1e08f,1fa119c0-7d62-48c3-9d7b-f616f4190772,24/05/2024,670.2,Credit Card
020c1ddd-fb8d-4acb-a34e-40c9a50d6b11,78c7ab77-42af-4d36-8147-747313bf3368,01/06/2024,69.67,PayPal
d98f1cce-a020-40d6-962e-cfce1034d374,0113a41a-72a4-49ac-8d84-96246ed7e1e2,13/11/2023,520.46,Debit Card
01a73630-3e67-4099-83b1-b1956a077a03,c010cef3-55aa-43dd-8b5c-c99e72d4499e,28/02/2024,853.4,PayPal
874e59b9-6484-4e8e-b6be-c97b5110659b,6e15f15d-7dba-410e-bdb0-1838295cb86e,29/09/2024,520.62,Debit Card
792160b7-04cd-40da-8ae3-74c35d6c7f14,1fa119c0-7d62-48c3-9d7b-f616f4190772,05/11/2023,989.54,PayPal
103d5985-e5dc-4ea7-a371-1f1d7e2cb5c1,42fd0390-a79d-463a-ac0b-30e828f13f50,22/11/2023,645.22,Bank Transfer
e3237298-7bdd-43a5-b2bc-2ef643bbae13,ca294d49-db75-4c24-a958-11f2373cb76d,23/06/2024,149.81,Credit Card
3110e828-8cea-4177-ac28-ac65100137e7,70d7a9e6-236f-4c21-b59d-2226b16bf118,10/09/2024,782.49,PayPal
18d31469-69af-4974-bbe6-5a230f516deb,0f221489-5f3c-46cd-8126-5270da1aeb99,12/08/2024,561.28,Bank Transfer
13181703-fefd-41b1-9bb6-c4427485568c,13e96f4f-965b-4eb3-bbf6-e173069c2b81,17/11/2023,298.86,Bank Transfer
823f2c7f-e1dc-4003-b77d-b74c770f63d4,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,22/03/2024,296.22,Credit Card
c0b8894c-a935-4e38-b003-2137a13048fa,abe24589-9707-4101-a295-98a08b4f1ad9,18/11/2023,323.21,Cash
a022c2c7-c6f2-404f-b37a-dc09648b0bd8,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,07/12/2023,91.42,Bank Transfer
71888fde-aa16-4f94-b447-8680c254dcc7,d9dd496b-5d89-460a-b31b-87b9485012b9,30/09/2024,127.33,Bank Transfer
7c6e9ae1-f1db-4415-ba8a-dee79323ea6b,925b19d3-6307-41c3-826b-0e309f280d8a,19/04/2024,356.44,PayPal
87db15c8-38e6-4ffc-9aad-dbf512dbcba3,c39343a4-7273-4f8d-882c-94005cf70af4,05/08/2024,591.41,Debit Card
d6fda697-31b4-4c89-be61-62b2381d229e,c43e2556-d40d-4a17-9d8c-90d341bed4ae,14/04/2024,856.94,PayPal
e7f80804-b933-4a4d-8c2f-a0937772a25e,ba79031f-046c-4ea1-b50a-07b8d34d822b,12/05/2024,587.94,Cash
5dd7d5c8-287d-4191-867f-ae3abeb2308e,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,18/07/2024,493.17,Cash
43adab6d-4986-4f7e-816d-5e61e914003f,00739449-43a8-4182-a0c5-0ff9deec938a,05/09/2024,524.08,Cash
e261afe2-aa81-48c7-a3e7-d60217ac6fc7,8d50670f-210d-4fb2-98aa-2e8a46c20f53,09/06/2024,316.28,PayPal
2bf05bf1-32f1-408e-b5ac-20853dbf82e7,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,02/01/2024,221.94,Credit Card
55b562b4-2f96-41b9-9cf5-50c66c58bb41,ffc7d293-928e-41b0-bd6e-c7dcf3677479,11/03/2024,202.17,PayPal
57e60519-2596-48ce-9666-000b5fcf272f,ca294d49-db75-4c24-a958-11f2373cb76d,05/02/2024,252.26,PayPal
7cfc378b-4fb6-437f-9735-1febb9ada259,5b979cde-ec28-4b1a-a6cd-79f7fd1d13f4,11/05/2024,162.32,Cash
feddc735-3900-4ca6-a6e8-035931fb96fc,059905ec-c843-4237-b2f1-ffd9ea1bc44b,29/08/2024,621.82,PayPal
5e149461-5110-47aa-b32f-d37eda046a20,48026ef5-661f-4139-a7f4-718fe486c7e0,13/10/2023,641.28,Credit Card
3c92a3fa-611b-4d94-afc0-b567e7c5e0f4,2e51f034-97de-4d53-9ef8-6f7abcb3bb16,05/01/2024,817.87,Bank Transfer
99929ca4-2cf6-438d-98a5-ace072a13f81,7edb38aa-2d4d-4784-8be7-c0c2efb80c81,28/02/2024,453.4,Bank Transfer
f4d13387-64a0-46f2-bfcb-76e3040b7392,065f2ee1-f457-4f24-8005-644bd02aa104,27/04/2024,342.07,Bank Transfer
64415d6e-4069-4a9b-b336-44a0acacfbf1,812e3bb2-2986-4223-b75d-dab904a70db6,22/05/2024,835.98,Debit Card
c32b0dde-99d9-4544-83f0-b0f241c696f7,baba7087-8d29-4f61-8ead-4faba283f5b5,19/05/2024,904.79,Debit Card
d5f5dd6b-3910-4bff-824f-f400468630aa,26906d1e-8e5f-421d-8dab-a35bff5d230c,05/11/2023,549.87,Credit Card
d593cde9-8281-4342-8b77-a16947a2fc6d,5259b5e7-74e6-4f19-9537-1c90eede8295,14/06/2024,178.47,Cash
213047b3-24b9-4b24-9425-af6c783463bb,aa5892c8-4edf-486a-a56e-09e3b81bdd8e,30/10/2023,344.63,Cash
79153225-9741-463d-8290-26a4d6bd6268,b2ad62f7-fb41-4609-b461-109496961fa8,21/03/2024,713.31,Cash
4010de65-7675-43ee-b086-22815717db0c,c43e2556-d40d-4a17-9d8c-90d341bed4ae,01/06/2024,316.02,Cash
72b91b7f-20ea-47b7-9a6f-34f2825e8ae8,faff4dff-5a1b-4824-a5f3-2f88990b4e00,27/01/2024,254.2,Credit Card
c9240624-84bb-4972-8631-1c4d5e547bd2,0f221489-5f3c-46cd-8126-5270da1aeb99,22/11/2023,984.01,Debit Card
130677fd-5db5-4b43-acd6-a70172e3678c,11e54b2b-16df-4499-aea8-a7ca745b4b0a,30/11/2023,998.76,Cash
1589a731-56c9-416e-8bdb-fefd07e9f722,8d09881d-6f49-487f-af94-28538c82540a,15/06/2024,728.09,Debit Card
c5f7973b-a87d-4002-b79a-18db9536820a,07cb7822-e493-4631-89ef-e621a9d30b45,30/09/2024,614.34,Bank Transfer
6a508b78-9011-457d-b8f9-9736fe722800,11e54b2b-16df-4499-aea8-a7ca745b4b0a,04/08/2024,730.53,Debit Card
6c796bce-8f8c-4ad1-90f7-ac6457f9e099,065f2ee1-f457-4f24-8005-644bd02aa104,24/11/2023,801.85,Debit Card
b7eba81b-7a4d-4290-9c8b-4d5b94a5215e,e9418207-8616-428f-8e1c-eb342eb86905,19/05/2024,454.62,Debit Card
63dc96f2-8799-488d-878a-50895ac8940a,e9418207-8616-428f-8e1c-eb342eb86905,10/03/2024,923.19,Cash
117da46c-9a62-4391-b95b-42fb021591cf,8133679f-033d-4ddb-92eb-d651071ad44f,31/03/2024,126.61,Credit Card
fd4fbbb7-3996-4644-b250-ccbb1e405690,3897d051-6a45-42d5-8267-ea3208987e0f,07/10/2023,486.62,Debit Card
6087f266-40fd-4cb8-ac0d-dd03b43e6a89,146721b0-4519-4ddb-bcf3-e3a6f6eac2dc,06/07/2024,936.63,Bank Transfer
0608bfea-1b96-4973-80b8-da835f0d13ce,5d35181e-7d51-45b5-938f-d016e76b42f1,01/04/2024,930.78,Bank Transfer
03170fb6-62d5-4fb4-9e67-37e7bdcc75a8,3e585eee-488f-4276-a38f-743fe1663c68,11/05/2024,143.44,Credit Card
aef906f3-6ee1-41cb-a223-95d97254be37,fd7e3853-e4b0-4e40-9b8c-99decef76a41,01/11/2023,341.19,Bank Transfer
d4bee8bc-18e9-4acc-b0b6-10db3b4efdc3,4a5a0518-1e89-4ca8-b15e-dd0148f20aa2,05/06/2024,206.42,Credit Card
9aa16241-12c1-47e0-9dd1-7f6f26e6a05d,78c7ab77-42af-4d36-8147-747313bf3368,21/09/2024,459.75,Credit Card
ea6196cf-fa32-4f80-94ee-54542e3fea2f,2d77189a-7851-45aa-9a25-7e9c20a70e45,05/04/2024,317.49,Debit Card
0f12ce2a-7b08-4a84-803b-3fb899ef72f9,78c7ab77-42af-4d36-8147-747313bf3368,28/10/2023,786.55,Bank Transfer
e8571238-7aec-4ace-b8d5-dba0a67bd1bd,5259b5e7-74e6-4f19-9537-1c90eede8295,13/03/2024,115.56,Cash
826b2497-b792-410f-bfcb-be91679812c3,1cd21754-cfe9-44ed-8c6b-145c696a71ab,26/07/2024,160.09,Debit Card
c8a03b0d-29d2-4890-8d83-e6ca48ff86be,4b7ed8e6-87ff-4d10-af03-0090290c0ebd,20/06/2024,817.43,Credit Card
7a46d84b-e386-4a2c-af16-63ed4609e18e,2e51f034-97de-4d53-9ef8-6f7abcb3bb16,12/01/2024,715.03,Debit Card
1b112b58-2bb4-4d14-8fdb-fdc2fd5aa987,7fd6fbad-3bb1-46e7-87f8-5af2cd23100b,12/05/2024,379.38,Bank Transfer
d95b967f-8c03-4a67-a0d6-71bbd7a1c911,ba79031f-046c-4ea1-b50a-07b8d34d822b,06/11/2023,348.15,Cash
3343eb29-e228-459c-b760-6e820f0b2495,e9418207-8616-428f-8e1c-eb342eb86905,30/11/2023,221.57,Bank Transfer
0ccf9003-8cea-417a-a3f0-85b808ac7541,1cd21754-cfe9-44ed-8c6b-145c696a71ab,17/03/2024,947.52,PayPal
8384aa64-394e-4c28-b918-10a28784aaa5,5d7a4c06-1390-4d43-a997-1a2c6bb6813d,04/01/2024,703.3,Cash
24ad1dd1-59e4-47cb-9131-d0212f6d4e5a,ca294d49-db75-4c24-a958-11f2373cb76d,06/03/2024,171.19,Debit Card
69c07425-4660-4db7-bd1b-380972ef32b3,7edb38aa-2d4d-4784-8be7-c0c2efb80c81,16/10/2023,575.85,Cash
d467479c-c07a-463c-accc-9eeb719714bc,a803cd8e-7fda-40a7-8af4-c0fe2701d92e,30/09/2024,312.07,Debit Card
9cf717c4-17b0-4cdc-ae14-3698b99238e0,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,26/07/2024,813.72,PayPal
f7dfd52d-c17c-4411-b311-9f59b1636016,1b81040f-184e-47c7-b6f7-86c39fb5c69d,08/06/2024,475.1,Cash
17849502-ce91-40ad-b8d4-4434eab0f358,76b1cb47-375e-4ecf-a8b6-4e7312b1f459,15/06/2024,639.84,Credit Card
90ec3bd4-b1ea-4561-b840-9e36a7502dcc,1ab405b8-4aa2-4087-b3c4-ed39c3911fba,07/03/2024,418.62,PayPal
ea358785-3b53-47ed-9329-e7d4839f6627,c010cef3-55aa-43dd-8b5c-c99e72d4499e,23/01/2024,908.16,PayPal
a894c6c1-6fb6-40da-bdde-7990d95edace,0f221489-5f3c-46cd-8126-5270da1aeb99,10/05/2024,661.12,Bank Transfer
43f9f456-77f6-4334-a857-81f5bf945b29,26906d1e-8e5f-421d-8dab-a35bff5d230c,29/10/2023,749.04,PayPal
dde43e2b-97a8-4c50-8450-78e6ddf401b7,1b81040f-184e-47c7-b6f7-86c39fb5c69d,20/04/2024,476.11,PayPal
37bce2af-7e0f-4c88-8e0a-6a606b5b0a43,d9dd496b-5d89-460a-b31b-87b9485012b9,13/08/2024,165.33,Cash
4c9febe0-a0ac-47bb-a342-d032e25a08e9,b2f7fda3-1b70-4ef8-83c5-756f7b7ddc92,18/07/2024,545.19,Bank Transfer
1cabac68-138a-4a7e-ae97-0e949aa467d1,87e276db-3ddc-4fb9-b003-96899b697aea,12/07/2024,172.89,Debit Card
e367ccaf-e5b3-4394-8d55-4881af752eb4,b5dfd8da-bab8-498e-9789-a2435c59d19f,03/09/2024,703.87,Debit Card
e3104695-6273-4252-8f3e-b77f18b7d99f,faff4dff-5a1b-4824-a5f3-2f88990b4e00,09/05/2024,47.54,PayPal
4fcbbd9f-296e-48e1-81d6-b2d73e352fce,c010cef3-55aa-43dd-8b5c-c99e72d4499e,02/09/2024,728.32,Credit Card
0db9354a-2bc8-47a3-a442-257a921c6534,b68d0cdb-738f-4625-bc47-c666bd7721fb,30/09/2024,322.75,PayPal
7a9b9820-1570-4999-be23-b9ff636cf5e6,925b19d3-6307-41c3-826b-0e309f280d8a,05/03/2024,877.86,Debit Card
38a0b328-afeb-46c3-b442-56b3da7a798b,925b19d3-6307-41c3-826b-0e309f280d8a,15/08/2024,170.3,Bank Transfer
29b661fd-845f-48c2-b854-13b3b714b03f,1cd21754-cfe9-44ed-8c6b-145c696a71ab,16/12/2023,828.81,PayPal
b3f831a2-7f7b-43ea-8338-ea197924f753,8c18be16-d1d8-47fd-af06-d7d3065a20a8,29/07/2024,567.75,Debit Card
73ba4b2e-7eeb-461c-9f61-6d650c2dc7a6,059905ec-c843-4237-b2f1-ffd9ea1bc44b,03/10/2024,315.65,Credit Card
a11db9f3-c756-4ca8-b432-7fd61dcb1272,13e96f4f-965b-4eb3-bbf6-e173069c2b81,07/11/2023,629.55,Credit Card
02b1d39c-13ba-4f3b-a717-d8ca931b7acf,a9504ed6-ed1b-4712-8342-15fc8a264c41,01/03/2024,711.95,Credit Card
f6b46705-def7-487d-81c7-2d6160afee2f,578d190a-e69d-44b4-84df-21af3e6d0a5f,14/09/2024,590.01,Credit Card
638bc9eb-5cd8-47dd-a7e5-e29a16077cf4,15cda167-10ee-487d-8b4c-7b416b4aff86,21/01/2024,419.96,Bank Transfer
ca23c75c-af39-4efc-b35d-b610d80c4c42,5d7a4c06-1390-4d43-a997-1a2c6bb6813d,19/09/2024,996.08,Cash
12c93711-0bb5-4239-bf5b-537155ae559f,2e053e3e-2590-4af9-b3e2-8230a35f059c,29/10/2023,410.08,Credit Card
b9b51e56-843b-4cb2-bbec-5f9f89633b3d,1848ede1-8f8c-4f80-9c13-4df0bc1dc6c7,23/06/2024,205.93,Cash
de2e8476-3290-40e1-bc25-e87c5b1177d4,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,21/06/2024,253.19,PayPal
50c7a8c5-8020-4f89-903e-92bffd3b32dc,13e96f4f-965b-4eb3-bbf6-e173069c2b81,27/11/2023,523.91,Credit Card
6c7f95b2-5f16-4466-a542-e7f2f3ca757d,98f5a26f-f171-4ecf-8cd3-f977d40427e1,20/12/2023,626.59,Bank Transfer
bb94e1ce-1e82-4b98-9688-6761440d5d3a,2e053e3e-2590-4af9-b3e2-8230a35f059c,11/11/2023,488.64,Cash
2c8873f8-c0aa-4a51-ac8c-4b24a4e97559,baba7087-8d29-4f61-8ead-4faba283f5b5,08/01/2024,680.32,Credit Card
8fd057c3-51b6-442c-b163-1526ce2d6a4c,16b9b3ac-8c03-4f25-aee4-76cd0ffe6639,04/03/2024,306.83,Bank Transfer
de8eface-270f-4e3a-883c-3a662928118d,26906d1e-8e5f-421d-8dab-a35bff5d230c,16/09/2024,894.98,Credit Card
8d724df8-d353-411c-ab5e-793001527005,13e96f4f-965b-4eb3-bbf6-e173069c2b81,07/04/2024,875.3,PayPal
c7a10afe-8df5-4e2d-802e-bdd60097ea86,173685b3-8fb2-4c3e-be7a-915139427103,10/03/2024,74,Cash
bf514908-95b4-4545-9192-7c58edbe8611,ce278477-688b-4b0e-8b24-644ac8ac00b2,05/06/2024,745.76,Bank Transfer
16a7e090-bbf9-455c-95df-dcd0e8b6a957,1cd21754-cfe9-44ed-8c6b-145c696a71ab,19/06/2024,951.78,Bank Transfer
e416856e-9e7b-455b-8c26-491c579c629f,5ae2ee97-00a3-436e-aff6-d720ec020dd0,06/11/2023,243.49,Credit Card
6f8d7a44-5ead-40de-8c99-ab08df09d0d3,4e1ae961-9f45-4c43-92b8-18d59f7c8374,23/06/2024,138.18,Debit Card
c8e2d9ad-8e66-480c-aab9-01b6b87bfb5d,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,23/08/2024,876.88,Cash
5da2a2f4-1912-462e-806c-16ad73386742,b5dfd8da-bab8-498e-9789-a2435c59d19f,12/08/2024,585.13,PayPal
04ee1d38-023e-4737-b842-e0b7004ae473,2e053e3e-2590-4af9-b3e2-8230a35f059c,02/07/2024,70.48,Cash
138d029f-1e55-4952-9374-778fcc40c0b6,b2ad62f7-fb41-4609-b461-109496961fa8,20/07/2024,27.11,Cash
367596b1-d2e0-4aaa-8fbc-f7c694fdfc2a,fb87ffbd-82d5-4dc7-8632-c538dd1c7c95,05/05/2024,984.81,Cash
921682a6-0172-496b-8d46-983b5ac372c4,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,15/04/2024,139.86,PayPal
7bcf65ef-6521-4a33-af82-95f5ce9b5680,8d50670f-210d-4fb2-98aa-2e8a46c20f53,20/05/2024,410.76,PayPal
fc56ab7b-b998-4225-be11-1d8119d0291a,b68d0cdb-738f-4625-bc47-c666bd7721fb,14/01/2024,921.62,Bank Transfer
39d9e264-9ab1-4715-abf8-a95f6fd08060,fd8f6a1c-e4c5-47d8-8033-5eb8b5e55c12,04/11/2023,873.14,Debit Card
2bd26312-c5a0-4bf8-9aa6-d25c7b5dfc17,c39343a4-7273-4f8d-882c-94005cf70af4,24/11/2023,695.79,PayPal
fa93003e-6cca-4fb1-af19-e7a25e6b275d,bfc791f6-ffac-4261-814e-3e1161250633,24/03/2024,112.56,PayPal
930c7c72-666a-41f6-9b8f-8afc5f7a1964,abe24589-9707-4101-a295-98a08b4f1ad9,28/02/2024,306.18,PayPal
991dc66f-04a6-432f-8200-5bf3870cc0c0,87e276db-3ddc-4fb9-b003-96899b697aea,01/04/2024,283.08,Debit Card
255c8d28-af53-4d74-ad74-0dc5d14148e5,bfc791f6-ffac-4261-814e-3e1161250633,21/08/2024,100.66,Bank Transfer
1b0d5af8-3fb3-452c-a406-0310f3d4549b,c39343a4-7273-4f8d-882c-94005cf70af4,10/08/2024,268.26,PayPal
c983ef4c-d63d-4d6d-8462-a0a0e62ae545,0b3748ad-8baf-4c1c-8aa7-03f3dd0e9813,24/10/2023,417.28,Debit Card
20bd9202-68db-46bc-85cf-e10adde1f76a,78c7ab77-42af-4d36-8147-747313bf3368,09/04/2024,185.08,Debit Card
cae2da03-10a2-4dad-95c6-c2177135d99f,abe24589-9707-4101-a295-98a08b4f1ad9,25/01/2024,717.72,Bank Transfer
